Age,Years of Experience,Salary
24,0,25000
37,14,190000
39,16,200000
26,2,55000
31,8,140000
29,4,70000
33,9,130000
27,3,80000
36,12,170000
25,1,60000
30,5,90000
34,11,160000
28,3,60000
32,7,120000
24,0,25000
37,14,190000
39,16,200000
29,4,65000
34,9,125000
28,3,70000
31,7,110000
37,12,160000
30,4,75000
33,8,120000
27,2,50000
30,5,85000
36,11,155000
28,3,70000
32,8,115000
29,5,95000
25,0,40000
31,6,115000
35,12,175000
28,3,70000
33,9,135000
29,4,75000
25,1,30000
36,13,185000
40,15,210000
27,1,45000
32,9,145000
28,3,70000
32,7,120000
24,0,28000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
26,2,75000
39,14,185000
32,7,120000
28,3,60000
35,10,145000
29,4,75000
33,8,135000
27,2,70000
36,12,175000
24,0,28000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
33,9,135000
27,3,80000
36,13,185000
25,1,60000
30,5,95000
34,12,170000
28,3,65000
32,7,120000
24,0,25000
38,14,195000
40,16,215000
27,2,55000
32,9,145000
29,4,75000
29,2,45000
45,8,80000
37,7,90000
23,1,35000
41,12,120000
26,4,60000
33,5,70000
28,3,40000
50,15,150000
35,2,35000
42,13,130000
27,1,35000
48,18,180000
31,4,60000
36,6,75000
25,3,50000
39,10,100000
30,2,40000
44,11,110000
29,4,55000
47,17,170000
32,3,40000
38,9,95000
24,1,35000
40,14,140000
34,5,70000
26,3,50000
31,6,75000
27,2,40000
43,12,120000
28,2,40000
46,16,160000
33,4,55000
39,10,100000
25,1,35000
41,8,80000
35,7,90000
23,1,35000
42,13,130000
26,4,60000
32,5,70000
27,3,40000
50,15,150000
36,2,35000
48,18,180000
31,2,40000
29,6,75000
45,12,120000
25,3,50000
37,7,90000
23,1,35000
41,11,110000
26,3,45000
33,5,70000
28,1,30000
42,13,130000
27,4,60000
50,15,150000
35,8,80000
24,1,35000
46,16,160000
29,2,40000
47,17,170000
31,3,40000
38,9,95000
25,1,35000
39,10,100000
33,5,70000
27,3,50000
43,12,120000
28,2,40000
31,3,50000
46,14,140000
27,2,40000
38,10,100000
24,1,30000
33,6,75000
29,2,40000
50,18,180000
35,8,80000
23,1,35000
41,12,120000
26,3,45000
32,7,90000
27,4,55000
43,16,160000
28,2,40000
47,17,170000
31,3,40000
38,9,95000
25,1,35000
39,11,110000
33,6,75000
27,3,50000
43,12,120000
28,2,40000
50,15,150000
36,5,70000
48,19,190000
31,3,40000
29,6,75000
45,14,140000
25,1,35000
41,12,120000
35,8,80000
23,1,35000
42,13,130000
26,2,40000
32,7,90000
27,4,55000
50,18,180000
36,3,45000
48,19,190000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,
37,11,110000
26,2,40000
42,15,150000
33,4,55000
29,5,70000
45,16,160000
24,1,35000
39,10,100000
31,7,90000
27,3,50000
43,14,140000
28,2,40000
50,18,180000
35,7,90000
23,1,35000
41,12,120000
26,3,45000
32,8,80000
27,4,55000
50,18,180000
36,6,75000
48,19,190000
31,3,40000
29,5,70000
45,15,150000
25,1,35000
41,12,120000
35,8,80000
23,1,35000
42,13,130000
26,2,40000
32,7,90000
27,4,55000
50,18,180000
36,3,45000
48,19,190000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
41,12,120000
35,9,95000
23,1,35000
42,14,140000
26,2,40000
32,8,80000
27,4,55000
50,19,190000
36,6,75000
48,17,170000
31,3,50000
29,4,55000
45,13,130000
25,1,35000
38,12,120000
27,3,45000
43,16,160000
34,5,70000
30,6,75000
46,17,170000
25,1,35000
40,11,110000
32,8,80000
28,4,55000
44,15,150000
29,2,40000
51,19,190000
36,8,80000
24,1,35000
42,13,130000
27,3,45000
33,7,90000
28,4,55000
51,19,190000
37,7,90000
49,20,200000
32,3,40000
30,5,70000
46,16,160000
26,1,35000
42,13,130000
36,9,95000
24,1,35000
43,14,140000
27,2,40000
33,7,90000
28,4,55000
51,19,190000
37,6,75000
49,20,200000
32,3,50000
30,4,55000
46,14,140000
26,1,35000
42,13,130000
36,10,100000
24,1,35000
43,15,150000
27,2,40000
33,8,80000
28,4,55000
51,19,190000
37,7,90000
49,20,200000
32,3,40000
30,5,70000
46,16,160000
26,1,35000
42,13,130000
36,9,95000
24,1,35000
43,14,140000
27,2,40000
33,7,90000
28,4,55000
51,19,190000
37,6,75000
49,20,200000
32,3,50000
30,4,55000
46,14,140000
26,1,35000
42,13,130000
36,10,100000
24,1,35000
43,15,150000
27,2,40000
33,8,80000
28,4,55000
51,19,190000
37,7,90000
49,20,200000
32,3,40000
30,5,70000
46,16,160000
26,1,35000
42,13,130000
36,9,95000
24,1,35000
43,14,140000
27,2,40000
33,7,90000
28,4,55000
51,19,190000
37,6,75000
49,20,200000
32,3,50000
30,4,55000
46,14,140000
26,1,35000
42,13,130000
36,10,100000
24,1,35000
43,15,150000
27,2,40000
33,8,80000
28,4,55000
51,19,190000
37,7,90000
49,20,200000
32,3,40000
30,5,70000
46,16,160000
26,1,35000
42,13,130000
36,9,95000
24,1,35000
43,14,140000
27,2,40000
33,7,90000
28,4,55000
51,19,190000
37,6,75000
49,20,200000
32,3,50000
30,4,55000
46,14,140000
26,1,35000
63,8,84620
59,11,142591
61,28,97800
45,29,96835
26,25,132158
27,19,156313
60,4,130568
49,13,148708
25,20,95945
58,14,133339
23,23,101164
27,1,124252
63,11,55066
43,4,124973
44,7,126139
49,28,81007
37,4,60694
63,26,103386
53,7,140042
34,20,86048
62,3,73862
62,19,106145
36,19,142982
21,7,96621
62,21,89427
20,12,104762
35,23,101748
36,1,68635
28,5,90550
61,14,75559
40,10,87433
63,3,57615
45,2,126043
20,13,73043
59,16,134560
22,23,95804
26,2,99695
23,24,153931
50,13,151123
33,6,81463
40,7,106019
31,2,142123
31,11,66858
25,7,82061
36,7,107935
33,7,70252
28,7,118799
47,12,100369
26,19,100039
64,22,164543
62,19,95726
24,19,96598
60,20,82628
61,3,66217
35,13,127167
20,10,106029
59,20,139656
57,9,100278
26,6,67768
49,21,148074
45,22,143973
32,12,106334
20,2,96967
48,12,113746
27,16,140823
21,13,88374
64,16,112592
27,13,53119
60,22,81947
46,25,74817
60,19,84869
42,26,104215
34,14,117890
51,29,90605
41,13,77430
27,10,91038
56,22,169510
36,7,58009
26,5,93375
62,17,136609
40,9,113728
58,27,156729
24,6,60637
36,16,118098
54,6,59734
34,6,111462
59,28,96356
35,18,70215
44,1,105552
34,17,109899
30,17,163023
24,1,104029
40,11,98073
61,13,130592
60,1,137006
31,27,92451
49,8,93296
23,23,163104
64,20,89962
46,6,71770
47,5,63924
22,20,112350
22,5,91290
43,6,119140
48,29,71550
38,13,133123
21,27,66724
24,18,157287
56,20,165811
37,13,103723
44,7,138575
45,8,48006
63,21,83939
32,17,80008
54,1,51440
41,24,125825
29,16,111979
56,11,74210
63,29,155080
61,4,109922
26,4,104331
37,17,119683
51,17,91499
64,10,79316
26,21,126769
36,21,79184
50,6,57464
48,25,89949
31,25,121067
52,17,157190
58,18,80837
45,22,151013
58,26,110751
49,10,102744
22,13,62000
39,16,81956
32,7,99647
38,15,53660
20,2,98066
61,5,60027
42,17,107222
37,5,145435
62,8,94400
24,24,105560
24,28,92774
38,15,61929
25,8,118510
34,23,127910
30,3,101655
49,23,145740
39,17,69023
54,28,122694
23,16,112053
28,16,149732
46,19,129827
38,12,130504
24,24,169726
27,15,133614
62,8,114114
49,27,100642
55,3,128222
35,23,103826
23,18,123464
23,4,99084
26,8,115029
22,14,136467
57,28,130007
44,17,113967
55,6,108930
23,5,59367
27,22,103772
47,14,103681
22,6,134264
27,20,143982
30,12,90022
25,9,100622
60,1,90092
42,18,73807
63,6,85630
21,29,102871
26,5,115954
48,2,70374
25,6,112072
60,17,128637
30,7,142238
27,25,89427
49,9,49515
56,23,107272
38,20,107267
22,5,116664
61,21,159261
49,11,95422
52,11,118733
45,28,150828
56,4,80360
39,23,89617
52,29,94614
47,6,88404
46,27,123672
48,10,77960
43,9,87090
38,29,106945
25,18,137479
21,20,107442
41,9,112257
54,28,149580
21,11,100586
49,2,72915
54,15,85534
34,6,55366
62,25,155147
50,17,171403
29,4,58903
47,8,134264
27,29,141926
32,2,87149
49,24,110043
56,9,126081
58,1,41708
48,24,81378
41,6,77773
43,16,86517
57,27,78183
40,26,149472
33,26,90992
60,7,131042
61,25,98698
21,24,107106
28,16,87924
59,6,88578
64,10,65598
29,18,139035
37,17,68437
45,17,104599
43,12,74410
60,15,85277
30,6,73196
46,23,106197
33,20,120122
51,16,84842
41,23,90520
53,14,67553
21,12,121087
52,12,97984
63,2,87620
26,8,137921
54,24,92241
50,27,67868
46,17,73533
58,8,69941
56,16,147713
37,23,134640
32,1,89221
59,5,92868
45,19,81543
20,24,132288
58,22,117917
50,3,118238
61,9,56874
56,11,97130
58,6,127296
48,7,82940
62,7,133794
43,5,83366
35,2,103387
58,22,144257
58,28,133977
42,5,96929
27,6,103861
57,6,105051
22,7,62892
33,4,105649
40,25,147119
49,18,120118
52,16,66621
39,21,93737
64,19,70052
64,10,77955
42,24,142850
42,5,104959
64,18,124795
57,25,154991
54,3,106062
58,20,93637
41,4,112126
48,14,152065
54,12,119413
21,14,122441
37,5,67608
54,18,107413
63,27,132495
33,7,107360
37,16,64228
51,3,109204
41,22,93994
54,21,105458
21,11,121709
25,27,127723
58,26,135963
51,18,87130
48,6,92218
58,26,104529
24,21,104519
57,22,71668
27,24,115023
23,5,127759
41,5,154677
41,16,85477
46,3,106378
22,12,86224
48,3,124594
52,2,83968
57,15,79668
53,20,101611
55,17,95200
52,12,152792
59,2,97925
37,26,154076
29,2,69875
55,14,98194
64,7,112933
42,26,151687
25,25,128855
42,14,111516
29,7,84891
21,20,106063
63,17,97853
25,24,154994
62,27,121694
24,4,97276
27,27,129792
39,15,131229
58,27,92042
33,3,118165
31,6,106202
43,26,92347
58,8,66323
31,16,90884
60,15,93395
51,4,92261
23,21,112893
22,8,76493
27,23,88190
22,8,85653
45,20,103997
25,7,106215
36,26,103440
28,20,95703
37,24,127741
48,18,137723
34,12,101663
26,4,121102
33,14,77149
48,27,139905
23,24,86438
64,25,150921
58,28,80135
24,29,117235
20,25,77192
31,5,121617
58,22,76321
26,20,163602
40,23,103555
26,26,160395
36,7,65063
20,12,71991
23,15,85339
25,19,90600
59,26,94997
36,13,115966
45,4,137026
50,6,86923
47,8,127924
31,15,125669
60,12,94836
20,10,79937
53,12,97105
45,17,104635
34,29,132909
54,28,129926
60,8,94566
63,28,79528
58,2,79865
39,19,111971
62,22,95662
54,29,107962
58,1,68583
41,22,83587
40,25,111782
46,10,72799
55,9,104585
47,19,131547
23,12,113759
45,29,108213
27,22,127751
24,20,128295
24,18,148742
29,24,154081
24,16,145379
53,4,65468
30,11,102127
43,25,131524
52,22,150066
33,29,83898
41,27,159035
48,22,116156
43,15,79931
25,16,130099
22,2,62915
20,13,109046
29,12,86339
27,26,91775
49,8,100483
41,12,96131
36,27,80739
34,14,120698
39,3,103068
57,2,43069
46,17,129938
32,2,88235
35,17,98170
39,2,104264
38,2,61090
62,13,94710
22,7,140960
36,9,77115
31,9,120309
55,14,59418
29,11,89617
29,20,91292
50,19,99640
42,1,113051
62,24,159515
40,5,111875
61,23,70249
39,1,52717
24,6,120090
35,16,94731
53,20,193017
20,16,139152
35,20,161398
33,26,103389
29,13,147546
62,14,68469
30,11,121504
59,21,151399
54,10,72165
59,17,133075
64,7,97140
64,22,61211
62,4,68112
21,17,145338
28,1,37186
20,2,110874
31,19,85187
46,1,33511
50,12,73698
63,28,69652
62,19,121354
39,19,106562
41,26,124105
21,23,87280
38,16,71570
48,16,88638
31,29,100232
59,8,88910
29,28,156548
44,25,139637
24,26,167571
46,27,142195
63,25,84322
41,13,82088
34,14,109826
49,19,122680
21,15,73689
34,15,62137
20,21,157153
35,8,123610
53,24,106774
52,13,133151
57,12,93416
25,22,149742
50,28,61353
61,13,92304
29,16,130574
27,24,142883
50,12,78160
41,14,99795
50,15,73797
61,19,160062
28,5,115015
21,29,157138
41,2,94046
28,18,111139
20,18,82078
47,24,139342
45,26,148185
49,17,117979
27,10,74939
46,27,110116
51,17,144900
34,3,128522
39,16,85079
28,18,57068
59,21,143997
49,7,73742
43,1,129476
33,7,100882
60,13,109383
21,23,149537
45,16,114474
44,11,54013
50,3,108753
61,9,127491
36,7,54711
31,23,151884
59,22,86835
27,3,132167
58,22,123311
41,1,77209
44,11,87667
57,13,86678
63,4,45118
56,10,74248
52,26,92639
29,8,96311
60,28,130301
36,28,175671
55,17,63838
23,11,93337
59,5,50604
57,18,133635
23,4,94858
60,6,57189
55,24,114796
21,7,85397
23,28,148024
31,12,71973
23,3,53945
32,29,146650
52,8,114297
59,20,118490
20,21,150742
43,10,64376
27,24,117827
21,1,111215
54,17,77809
33,18,96894
50,9,60381
41,20,127046
37,22,120815
43,27,136061
55,16,58369
53,17,92185
26,18,75355
44,11,67123
54,18,121924
60,4,107455
58,8,107652
29,10,117229
44,4,96459
49,8,63634
25,17,91987
45,3,62423
24,5,81466
58,27,154430
20,5,133440
34,7,100430
29,1,57269
56,18,138710
48,24,102102
35,23,153914
22,22,142103
56,6,119014
27,24,128472
37,28,157707
51,20,97077
63,15,88065
61,28,119772
35,23,118400
48,9,57866
62,25,154646
51,29,102641
42,3,37935
43,27,126970
24,18,70230
20,29,125295
37,16,60168
26,17,140183
24,9,97889
31,28,140912
52,24,113515
36,13,88355
22,8,69004
30,13,73669
59,1,63612
58,21,70709
59,12,151731
20,12,141968
29,9,89532
31,1,54317
64,21,114344
37,14,144949
56,29,186453
61,14,133241
25,6,141611
61,16,79685
58,8,110038
56,19,71859
24,5,66592
31,15,122363
59,13,144650
49,26,145123
63,24,164374
31,6,88827
62,17,121075
52,5,81241
21,10,113371
64,5,120086
54,17,86830
62,19,120477
62,6,108867
64,22,54378
30,15,73305
62,4,96812
60,17,78243
59,1,102140
35,18,67235
46,26,135544
61,10,83720
60,19,99560
64,2,66182
36,17,110143
63,18,109175
48,13,107650
20,7,106536
64,29,100903
22,20,81405
42,5,84143
44,4,80240
64,7,109740
39,5,51736
50,19,90390
33,20,144828
27,7,44330
39,13,69761
55,4,76491
49,15,112238
40,20,73673
28,29,126337
30,25,98960
61,18,96812
54,4,113116
31,28,130677
28,4,140235
41,2,80968
24,22,122672
27,20,83750
41,23,147944
42,28,145614
26,5,100710
39,25,160065
63,22,71964
26,8,138197
52,11,112834
57,11,68407
42,18,155964
61,27,146283
41,25,128345
31,19,75932
63,17,127489
23,1,136686
52,5,133713
49,3,129606
41,28,139741
37,14,129311
25,2,118519
47,28,92228
21,3,52282
53,3,47722
60,20,72589
63,21,146600
59,27,138405
63,13,69728
57,8,83850
50,22,148469
38,14,94699
35,18,111328
60,27,129233
49,20,150652
24,13,109868
62,18,134839
40,1,102577
36,2,47957
41,5,124369
22,11,112787
40,11,96863
44,1,69178
63,29,145659
40,27,131077
35,3,94632
53,29,100127
44,2,147142
44,14,91310
60,20,104005
47,16,106870
23,18,103473
39,5,62396
32,8,68218
64,22,101770
30,7,143624
29,10,74897
48,16,151021
51,19,124268
43,22,82248
33,29,109107
25,11,83568
60,19,155048
27,3,104742
61,18,93896
36,4,49942
59,25,109319
55,20,74842
62,17,99639
48,24,110507
37,13,94955
57,4,104059
21,14,68511
37,25,149072
50,3,94546
54,21,150738
23,4,95821
53,18,112455
63,13,115986
45,7,137105
21,11,100285
54,11,102656
59,6,56036
60,11,141467
38,9,101144
61,16,92227
41,28,163883
48,5,124185
21,20,129469
61,23,95230
58,6,72687
32,4,60000
35,8,115316
48,25,101639
45,25,93106
42,16,68130
47,16,130152
33,11,113917
53,20,106300
34,14,147980
28,8,110378
24,25,149751
41,6,77707
48,8,92590
42,19,118086
34,8,107515
20,29,112114
57,25,119816
29,1,82767
53,13,135362
60,8,100474
60,21,146451
27,9,93275
46,16,87047
49,21,117683
37,5,111449
30,11,118484
63,17,70097
53,21,127583
21,27,83930
58,9,156316
39,17,123413
49,15,93339
26,1,121282
25,21,120784
24,24,143127
22,16,85460
60,13,72935
60,20,94528
36,24,127319
27,24,114069
60,3,69242
44,28,110949
43,14,87266
42,3,75313
61,18,107141
26,24,104313
34,28,163635
59,14,81786
44,17,105366
51,24,82437
40,6,117912
38,26,132987
55,8,71257
52,2,50442
40,18,122171
44,3,66921
52,29,129480
47,21,70662
64,2,103270
56,5,114508
38,22,149433
42,9,73396
54,29,116662
51,19,108676
38,2,129221
34,23,166637
27,4,77741
31,17,120103
30,4,76323
58,26,138132
61,6,63968
42,2,123780
20,4,95086
54,8,123441
37,2,85383
62,2,86468
26,8,90855
23,26,117630
60,5,126485
47,14,93222
32,13,123092
59,19,84102
41,28,100453
45,1,124775
20,12,95621
63,20,74996
54,3,127440
21,14,139809
63,5,103915
57,17,129846
63,17,108464
45,11,116720
43,26,138082
62,12,66811
24,4,97173
27,9,95127
49,20,99168
21,15,111440
43,1,72841
43,21,118511
44,21,79003
45,1,102106
25,3,137131
42,12,137070
36,6,89174
51,22,153466
20,25,98184
23,3,74649
53,8,141267
51,13,48438
26,12,127497
20,20,100808
28,29,163510
44,23,117342
26,2,107445
31,17,112862
24,19,88959
57,19,161785
27,15,114388
45,22,84837
62,16,135511
25,16,132002
57,6,118098
24,2,110423
62,11,126284
32,3,99019
36,28,130113
25,9,121976
33,24,117781
31,20,141638
42,16,124024
62,8,120890
59,13,107464
20,4,92363
44,2,97698
47,17,112954
50,18,120076
44,17,92374
48,25,144909
44,25,111344
50,27,79976
52,6,126908
55,20,102152
42,27,105299
28,11,66158
23,20,116721
56,18,79720
34,14,126315
56,1,65965
37,23,107519
39,2,129258
44,7,123627
44,10,94082
55,6,102512
21,13,119968
32,11,110696
40,24,136814
27,17,126430
42,28,99435
64,18,71870
35,5,146305
52,29,97354
53,26,117764
33,15,97053
21,14,87890
23,22,124380
59,18,126192
56,7,107847
58,29,92353
47,11,91867
54,6,115249
58,5,101185
45,5,66983
36,21,97900
29,24,139268
45,19,125011
20,19,130114
35,23,61532
36,22,95209
62,11,110486
56,12,103105
27,28,83642
43,28,146976
60,15,103802
58,20,134297
57,17,89978
57,25,150114
24,25,130963
54,2,52265
42,9,89782
50,8,114366
53,6,88085
47,16,94614
27,24,113240
33,10,62268
45,21,131318
57,1,110642
51,24,111909
56,15,146462
59,3,86684
28,20,118246
38,26,148216
40,22,112265
45,5,127278
59,1,84076
49,28,93538
22,27,113065
60,21,84815
37,6,143721
60,27,72363
59,25,117061
53,18,142529
23,5,114713
46,25,111835
44,1,121242
50,18,153652
21,18,88648
62,9,93449
38,10,78855
27,5,92914
63,10,77974
25,13,116631
60,17,78316
57,4,68888
39,1,83921
54,15,84081
41,24,90816
56,1,95396
44,25,91688
50,29,118283
21,12,92294
20,2,98021
44,19,139481
24,15,70641
20,13,55574
56,9,88723
40,6,77751
24,25,138815
25,3,54908
34,18,104316
42,16,82312
35,4,107698
39,22,118568
32,17,114580
59,19,128162
52,6,55763
50,25,127401
40,23,98277
40,19,140086
25,8,64683
30,24,74468
44,18,98207
31,27,108545
41,25,71077
